id,Time,LOAD,ELONGATION,TIME,EXTENSION,,Strain ,Stress(N/m2),,Max  Stress,282354392.7
1200, 2025-09-04 12:49:30,472.846,0,183.2,4.7873,,0.132980556,281128440,,,
1201, 2025-09-04 12:49:31,472.826,0,183.3,4.8107,,0.133630556,281116549.1,,,
1202, 2025-09-04 12:49:31,472.816,0,183.4,4.8107,,0.133630556,281110603.6,,,
1203, 2025-09-04 12:49:31,472.816,0,183.4,4.8138,,0.133716667,281110603.6,,,
1204, 2025-09-04 12:49:31,472.806,0,183.5,4.8138,,0.133716667,281104658.2,,,
1205, 2025-09-04 12:49:31,472.796,0,183.7,4.8138,,0.133716667,281098712.7,,,
1206, 2025-09-04 12:49:31,472.766,0,183.9,4.8138,,0.133716667,281080876.4,,,
1207, 2025-09-04 12:49:31,472.706,0,184,4.8138,,0.133716667,281045203.6,,,
1208, 2025-09-04 12:49:31,472.686,0,184.1,4.8138,,0.133716667,281033312.7,,,
1209, 2025-09-04 12:49:32,472.666,0,184.3,4.8138,,0.133716667,281021421.8,,,
1210, 2025-09-04 12:49:32,472.646,0,184.3,4.8262,,0.134061111,281009530.9,,,
1211, 2025-09-04 12:49:32,472.616,0,184.6,4.8262,,0.134061111,280991694.5,,,
1212, 2025-09-04 12:49:32,472.586,0,184.8,4.8527,,0.134797222,280973858.2,,,
1213, 2025-09-04 12:49:32,472.566,0,185,4.8527,,0.134797222,280961967.3,,,
1214, 2025-09-04 12:49:32,472.516,0,185.1,4.8527,,0.134797222,280932240,,,
1215, 2025-09-04 12:49:33,472.436,0,185.3,4.8636,,0.1351,280884676.4,,,
1216, 2025-09-04 12:49:33,472.376,0,185.5,4.8636,,0.1351,280849003.6,,,
1217, 2025-09-04 12:49:33,472.316,0,185.7,4.8636,,0.1351,280813330.9,,,
1218, 2025-09-04 12:49:33,472.286,0,185.9,4.8636,,0.1351,280795494.5,,,
1219, 2025-09-04 12:49:33,472.256,0,186.1,4.8636,,0.1351,280777658.2,,,
1220, 2025-09-04 12:49:34,472.246,0,186.4,4.873,,0.135361111,280771712.7,,,
1221, 2025-09-04 12:49:34,472.196,0,186.4,4.873,,0.135361111,280741985.5,,,
1222, 2025-09-04 12:49:34,472.136,0,186.6,4.9042,,0.136227778,280706312.7,,,
1223, 2025-09-04 12:49:34,472.086,0,186.8,4.9042,,0.136227778,280676585.5,,,
1224, 2025-09-04 12:49:34,472.036,0,187.1,4.9151,,0.136530556,280646858.2,,,
1225, 2025-09-04 12:49:34,471.996,0,187.2,4.9151,,0.136530556,280623076.4,,,
1226, 2025-09-04 12:49:35,471.996,0,187.3,4.9151,,0.136530556,280623076.4,,,
1227, 2025-09-04 12:49:35,471.976,0,187.3,4.9151,,0.136530556,280611185.5,,,
1228, 2025-09-04 12:49:35,471.926,0,187.5,4.9151,,0.136530556,280581458.2,,,
1229, 2025-09-04 12:49:35,471.876,0,187.8,4.9275,,0.136875,280551730.9,,,
1230, 2025-09-04 12:49:35,471.795,0,188,4.9275,,0.136875,280503572.7,,,
1231, 2025-09-04 12:49:35,471.695,0,188.2,4.9431,,0.137308333,280444118.2,,,
1232, 2025-09-04 12:49:36,471.675,0,188.3,4.9431,,0.137308333,280432227.3,,,
1233, 2025-09-04 12:49:36,471.675,0,188.4,4.9556,,0.137655556,280432227.3,,,
1234, 2025-09-04 12:49:36,471.645,0,188.6,4.9556,,0.137655556,280414390.9,,,
1235, 2025-09-04 12:49:36,471.575,0,188.8,4.9556,,0.137655556,280372772.7,,,
1236, 2025-09-04 12:49:36,471.545,0,188.9,4.9556,,0.137655556,280354936.4,,,
1237, 2025-09-04 12:49:36,471.515,0,189,4.9556,,0.137655556,280337100,,,
1238, 2025-09-04 12:49:36,471.495,0,189.1,4.9556,,0.137655556,280325209.1,,,
1239, 2025-09-04 12:49:36,471.495,0,189.2,4.9556,,0.137655556,280325209.1,,,
1240, 2025-09-04 12:49:37,471.475,0,189.2,4.9696,,0.138044444,280313318.2,,,
1241, 2025-09-04 12:49:37,471.445,0,189.4,4.9696,,0.138044444,280295481.8,,,
1242, 2025-09-04 12:49:37,471.415,0,189.5,4.9696,,0.138044444,280277645.5,,,
1243, 2025-09-04 12:49:37,471.385,0,189.6,5.007,,0.139083333,280259809.1,,,
1244, 2025-09-04 12:49:37,471.265,0,189.9,5.0179,,0.139386111,280188463.6,,,
1245, 2025-09-04 12:49:37,471.225,0,190.1,5.0179,,0.139386111,280164681.8,,,
1246, 2025-09-04 12:49:38,471.165,0,190.3,5.0179,,0.139386111,280129009.1,,,
1247, 2025-09-04 12:49:38,471.095,0,190.5,5.0179,,0.139386111,280087390.9,,,
1248, 2025-09-04 12:49:38,471.005,0,190.7,5.0179,,0.139386111,280033881.8,,,
1249, 2025-09-04 12:49:38,470.955,0,191,5.0319,,0.139775,280004154.5,,,
1250, 2025-09-04 12:49:38,470.875,0,191.1,5.0678,,0.140772222,279956590.9,,,
1251, 2025-09-04 12:49:39,470.785,0,191.3,5.0678,,0.140772222,279903081.8,,,
1252, 2025-09-04 12:49:39,470.755,0,191.5,5.074,,0.140944444,279885245.5,,,
1253, 2025-09-04 12:49:39,470.685,0,191.6,5.074,,0.140944444,279843627.3,,,
1254, 2025-09-04 12:49:39,470.615,0,191.8,5.074,,0.140944444,279802009.1,,,
1255, 2025-09-04 12:49:39,470.514,0,192.1,5.074,,0.140944444,279741960,,,
1256, 2025-09-04 12:49:40,470.434,0,192.3,5.074,,0.140944444,279694396.4,,,
1257, 2025-09-04 12:49:40,470.434,0,192.4,5.074,,0.140944444,279694396.4,,,
1258, 2025-09-04 12:49:40,470.384,0,192.4,5.074,,0.140944444,279664669.1,,,
1259, 2025-09-04 12:49:40,470.324,0,192.6,5.0865,,0.141291667,279628996.4,,,
1260, 2025-09-04 12:49:40,470.244,0,192.8,5.0865,,0.141291667,279581432.7,,,
1261, 2025-09-04 12:49:40,470.154,0,193.1,5.1145,,0.142069444,279527923.6,,,
1262, 2025-09-04 12:49:40,470.114,0,193.1,5.1145,,0.142069444,279504141.8,,,
1263, 2025-09-04 12:49:41,470.024,0,193.3,5.1286,,0.142461111,279450632.7,,,
1264, 2025-09-04 12:49:41,469.934,0,193.6,5.1286,,0.142461111,279397123.6,,,
1265, 2025-09-04 12:49:41,469.844,0,193.8,5.1286,,0.142461111,279343614.5,,,
1266, 2025-09-04 12:49:41,469.844,0,193.9,5.1286,,0.142461111,279343614.5,,,
1267, 2025-09-04 12:49:41,469.814,0,194,5.1286,,0.142461111,279325778.2,,,
1268, 2025-09-04 12:49:41,469.784,0,194,5.1286,,0.142461111,279307941.8,,,
1269, 2025-09-04 12:49:42,469.694,0,194.2,5.1379,,0.142719444,279254432.7,,,
1270, 2025-09-04 12:49:42,469.604,0,194.5,5.1379,,0.142719444,279200923.6,,,
1271, 2025-09-04 12:49:42,469.484,0,194.7,5.1706,,0.143627778,279129578.2,,,
1272, 2025-09-04 12:49:42,469.444,0,194.8,5.1706,,0.143627778,279105796.4,,,
1273, 2025-09-04 12:49:42,469.404,0,194.9,5.1738,,0.143716667,279082014.5,,,
1274, 2025-09-04 12:49:42,469.404,0,195,5.1738,,0.143716667,279082014.5,,,
1275, 2025-09-04 12:49:42,469.373,0,195.1,5.1738,,0.143716667,279063583.6,,,
1276, 2025-09-04 12:49:42,469.333,0,195.2,5.1738,,0.143716667,279039801.8,,,
1277, 2025-09-04 12:49:43,469.293,0,195.2,5.1738,,0.143716667,279016020,,,
1278, 2025-09-04 12:49:43,469.253,0,195.3,5.1738,,0.143716667,278992238.2,,,
1279, 2025-09-04 12:49:43,469.203,0,195.4,5.1738,,0.143716667,278962510.9,,,
1280, 2025-09-04 12:49:43,469.153,0,195.5,5.1738,,0.143716667,278932783.6,,,
1281, 2025-09-04 12:49:43,469.023,0,195.8,5.1847,,0.144019444,278855492.7,,,
1282, 2025-09-04 12:49:43,468.833,0,196,5.2143,,0.144841667,278742529.1,,,
1283, 2025-09-04 12:49:43,468.783,0,196.1,5.2143,,0.144841667,278712801.8,,,
1284, 2025-09-04 12:49:43,468.743,0,196.2,5.2143,,0.144841667,278689020,,,
1285, 2025-09-04 12:49:44,468.743,0,196.3,5.2143,,0.144841667,278689020,,,
1286, 2025-09-04 12:49:44,468.663,0,196.5,5.2158,,0.144883333,278641456.4,,,
1287, 2025-09-04 12:49:44,468.573,0,196.6,5.2158,,0.144883333,278587947.3,,,
1288, 2025-09-04 12:49:44,468.523,0,196.7,5.2158,,0.144883333,278558220,,,
1289, 2025-09-04 12:49:44,468.523,0,196.7,5.2158,,0.144883333,278558220,,,
1290, 2025-09-04 12:49:44,468.363,0,197,5.2158,,0.144883333,278463092.7,,,
1291, 2025-09-04 12:49:45,468.253,0,197.2,5.2158,,0.144883333,278397692.7,,,
1292, 2025-09-04 12:49:45,468.173,0,197.4,5.2205,,0.145013889,278350129.1,,,
1293, 2025-09-04 12:49:45,468.062,0,197.6,5.2641,,0.146225,278284134.5,,,
1294, 2025-09-04 12:49:45,467.972,0,197.8,5.2641,,0.146225,278230625.5,,,
1295, 2025-09-04 12:49:45,467.892,0,198,5.2641,,0.146225,278183061.8,,,
1296, 2025-09-04 12:49:45,467.892,0,198,5.2673,,0.146313889,278183061.8,,,
1297, 2025-09-04 12:49:46,467.712,0,198.3,5.2673,,0.146313889,278076043.6,,,
1298, 2025-09-04 12:49:46,467.582,0,198.6,5.2673,,0.146313889,277998752.7,,,
1299, 2025-09-04 12:49:46,467.582,0,198.7,5.2673,,0.146313889,277998752.7,,,
1300, 2025-09-04 12:49:46,467.482,0,198.7,5.2673,,0.146313889,277939298.2,,,
1301, 2025-09-04 12:49:46,467.432,0,198.8,5.2673,,0.146313889,277909570.9,,,
1302, 2025-09-04 12:49:46,467.392,0,198.9,5.2673,,0.146313889,277885789.1,,,
1303, 2025-09-04 12:49:46,467.272,0,199.1,5.2797,,0.146658333,277814443.6,,,
1304, 2025-09-04 12:49:47,467.072,0,199.4,5.2797,,0.146658333,277695534.5,,,
1305, 2025-09-04 12:49:47,466.992,0,199.5,5.3015,,0.147263889,277647970.9,,,
1306, 2025-09-04 12:49:47,466.911,0,199.6,5.3015,,0.147263889,277599812.7,,,
1307, 2025-09-04 12:49:47,466.911,0,199.6,5.3156,,0.147655556,277599812.7,,,
1308, 2025-09-04 12:49:47,466.841,0,199.7,5.3156,,0.147655556,277558194.5,,,
1309, 2025-09-04 12:49:47,466.661,0,200,5.3156,,0.147655556,277451176.4,,,
1310, 2025-09-04 12:49:47,466.591,0,200.1,5.3156,,0.147655556,277409558.2,,,
1311, 2025-09-04 12:49:47,466.521,0,200.2,5.3156,,0.147655556,277367940,,,
1312, 2025-09-04 12:49:48,466.521,0,200.2,5.3156,,0.147655556,277367940,,,
1313, 2025-09-04 12:49:48,466.371,0,200.5,5.3156,,0.147655556,277278758.2,,,
1314, 2025-09-04 12:49:48,466.221,0,200.6,5.3156,,0.147655556,277189576.4,,,
1315, 2025-09-04 12:49:48,466.221,0,200.7,5.3358,,0.148216667,277189576.4,,,
1316, 2025-09-04 12:49:48,466.141,0,200.7,5.3358,,0.148216667,277142012.7,,,
1317, 2025-09-04 12:49:48,465.931,0,201,5.3623,,0.148952778,277017158.2,,,
1318, 2025-09-04 12:49:48,465.801,0,201.2,5.3623,,0.148952778,276939867.3,,,
1319, 2025-09-04 12:49:49,465.68,0,201.4,5.3654,,0.149038889,276867927.3,,,
1320, 2025-09-04 12:49:49,465.61,0,201.7,5.3654,,0.149038889,276826309.1,,,
1321, 2025-09-04 12:49:49,465.48,0,201.7,5.3654,,0.149038889,276749018.2,,,
1322, 2025-09-04 12:49:49,465.42,0,201.8,5.3654,,0.149038889,276713345.5,,,
1323, 2025-09-04 12:49:49,465.35,0,201.9,5.3654,,0.149038889,276671727.3,,,
1324, 2025-09-04 12:49:49,465.19,0,202.1,5.3826,,0.149516667,276576600,,,
1325, 2025-09-04 12:49:50,465.02,0,202.3,5.3826,,0.149516667,276475527.3,,,
1326, 2025-09-04 12:49:50,464.85,0,202.5,5.4091,,0.150252778,276374454.5,,,
1327, 2025-09-04 12:49:50,464.77,0,202.8,5.4091,,0.150252778,276326890.9,,,
1328, 2025-09-04 12:49:50,464.63,0,202.8,5.4091,,0.150252778,276243654.5,,,
1329, 2025-09-04 12:49:50,464.469,0,203.1,5.4091,,0.150252778,276147932.7,,,
1330, 2025-09-04 12:49:51,464.279,0,203.3,5.4091,,0.150252778,276034969.1,,,
1331, 2025-09-04 12:49:51,464.179,0,203.3,5.4091,,0.150252778,275975514.5,,,
1332, 2025-09-04 12:49:51,464.079,0,203.4,5.4091,,0.150252778,275916060,,,
1333, 2025-09-04 12:49:51,463.979,0,203.5,5.4091,,0.150252778,275856605.5,,,
1334, 2025-09-04 12:49:51,463.769,0,203.7,5.4278,,0.150772222,275731750.9,,,
1335, 2025-09-04 12:49:51,463.589,0,204,5.4652,,0.151811111,275624732.7,,,
1336, 2025-09-04 12:49:51,463.389,0,204.2,5.4652,,0.151811111,275505823.6,,,
1337, 2025-09-04 12:49:52,463.329,0,204.3,5.4652,,0.151811111,275470150.9,,,
1338, 2025-09-04 12:49:52,463.238,0,204.4,5.4652,,0.151811111,275416047.3,,,
1339, 2025-09-04 12:49:52,463.138,0,204.5,5.4652,,0.151811111,275356592.7,,,
1340, 2025-09-04 12:49:52,463.038,0,204.6,5.4652,,0.151811111,275297138.2,,,
1341, 2025-09-04 12:49:52,462.938,0,204.7,5.4652,,0.151811111,275237683.6,,,
1342, 2025-09-04 12:49:52,462.848,0,204.8,5.4652,,0.151811111,275184174.5,,,
1343, 2025-09-04 12:49:52,462.848,0,204.9,5.4652,,0.151811111,275184174.5,,,
1344, 2025-09-04 12:49:52,462.758,0,205,5.4652,,0.151811111,275130665.5,,,
1345, 2025-09-04 12:49:52,462.678,0,205,5.4652,,0.151811111,275083101.8,,,
1346, 2025-09-04 12:49:52,462.598,0,205.2,5.4745,,0.152069444,275035538.2,,,
1347, 2025-09-04 12:49:53,462.518,0,205.3,5.4745,,0.152069444,274987974.5,,,
1348, 2025-09-04 12:49:53,462.108,0,205.6,5.4745,,0.152069444,274744210.9,,,
1349, 2025-09-04 12:49:53,461.877,0,205.8,5.4745,,0.152069444,274606870.9,,,
1350, 2025-09-04 12:49:53,461.757,0,206,5.5119,,0.153108333,274535525.5,,,
1351, 2025-09-04 12:49:54,461.427,0,206.2,5.5228,,0.153411111,274339325.5,,,
1352, 2025-09-04 12:49:54,461.217,0,206.4,5.5228,,0.153411111,274214470.9,,,
1353, 2025-09-04 12:49:54,461.017,0,206.6,5.5228,,0.153411111,274095561.8,,,
1354, 2025-09-04 12:49:54,460.797,0,206.8,5.5228,,0.153411111,273964761.8,,,
1355, 2025-09-04 12:49:54,460.566,0,207.1,5.5322,,0.153672222,273827421.8,,,
1356, 2025-09-04 12:49:55,460.446,0,207.3,5.5322,,0.153672222,273756076.4,,,
1357, 2025-09-04 12:49:55,460.206,0,207.3,5.568,,0.154666667,273613385.5,,,
1358, 2025-09-04 12:49:55,460.096,0,207.4,5.568,,0.154666667,273547985.5,,,
1359, 2025-09-04 12:49:55,459.866,0,207.6,5.582,,0.155055556,273411240,,,
1360, 2025-09-04 12:49:55,459.646,0,207.8,5.582,,0.155055556,273280440,,,
1361, 2025-09-04 12:49:55,459.425,0,208,5.582,,0.155055556,273149045.5,,,
1362, 2025-09-04 12:49:56,459.185,0,208.2,5.582,,0.155055556,273006354.5,,,
1363, 2025-09-04 12:49:56,458.935,0,208.4,5.582,,0.155055556,272857718.2,,,
1364, 2025-09-04 12:49:56,458.555,0,208.7,5.5852,,0.155144444,272631790.9,,,
1365, 2025-09-04 12:49:56,458.555,0,208.8,5.5852,,0.155144444,272631790.9,,,
1366, 2025-09-04 12:49:56,458.304,0,208.9,5.6117,,0.155880556,272482560,,,
1367, 2025-09-04 12:49:56,457.924,0,209.2,5.6117,,0.155880556,272256632.7,,,
1368, 2025-09-04 12:49:57,457.924,0,209.3,5.6194,,0.156094444,272256632.7,,,
1369, 2025-09-04 12:49:57,457.794,0,209.3,5.6194,,0.156094444,272179341.8,,,
1370, 2025-09-04 12:49:57,457.524,0,209.5,5.6194,,0.156094444,272018814.5,,,
1371, 2025-09-04 12:49:57,457.244,0,209.7,5.6194,,0.156094444,271852341.8,,,
1372, 2025-09-04 12:49:57,456.973,0,210,5.6194,,0.156094444,271691220,,,
1373, 2025-09-04 12:49:57,456.563,0,210.2,5.6257,,0.156269444,271447456.4,,,
1374, 2025-09-04 12:49:58,456.423,0,210.4,5.6257,,0.156269444,271364220,,,
1375, 2025-09-04 12:49:58,456.293,0,210.4,5.6678,,0.157438889,271286929.1,,,
1376, 2025-09-04 12:49:58,456.023,0,210.7,5.6818,,0.157827778,271126401.8,,,
1377, 2025-09-04 12:49:58,455.742,0,210.9,5.6818,,0.157827778,270959334.5,,,
1378, 2025-09-04 12:49:58,455.282,0,211.1,5.6818,,0.157827778,270685843.6,,,
1379, 2025-09-04 12:49:58,455.142,0,211.2,5.6818,,0.157827778,270602607.3,,,
1380, 2025-09-04 12:49:59,455.012,0,211.3,5.6818,,0.157827778,270525316.4,,,
1381, 2025-09-04 12:49:59,454.722,0,211.5,5.6818,,0.157827778,270352898.2,,,
1382, 2025-09-04 12:49:59,454.391,0,211.7,5.6911,,0.158086111,270156103.6,,,
1383, 2025-09-04 12:49:59,454.051,0,211.9,5.6911,,0.158086111,269953958.2,,,
1384, 2025-09-04 12:49:59,453.711,0,212.1,5.7098,,0.158605556,269751812.7,,,
1385, 2025-09-04 12:50:00,453.39,0,212.3,5.7098,,0.158605556,269560963.6,,,
1386, 2025-09-04 12:50:00,453.08,0,212.6,5.7098,,0.158605556,269376654.5,,,
1387, 2025-09-04 12:50:00,452.77,0,212.8,5.7098,,0.158605556,269192345.5,,,
